score_id,user_id,job_id,compatibility_score,computed_at
c5ed7a14-72e5-465f-9a6d-d20d7ed08e55,06062749-71be-4084-be3c-291cbc099043,62b479bb-8b1b-45d5-827c-a2cf9ccce5ca,65.42,2026-05-17 15:29:26
5e66bb65-5ba5-4a9a-9646-b419d4e0390c,06062749-71be-4084-be3c-291cbc099043,6e04c833-cf5d-4bd0-8f9e-93b17f2f7192,47.23,2026-05-17 15:33:37
9cd9f762-131b-4df6-883b-6cd401de8af7,06062749-71be-4084-be3c-291cbc099043,9bf0cde3-0e19-4273-9142-defa118ee604,73.42,2026-05-17 15:28:27
126cb080-d281-47fa-9bd3-dbb725998d39,06062749-71be-4084-be3c-291cbc099043,c6f8dd07-afe9-4c32-a064-0688eb433ce9,43.51,2026-05-17 15:29:58
398549dc-529c-40fa-b067-9ce10d2cc33b,06062749-71be-4084-be3c-291cbc099043,f626ca99-fbab-4e06-b125-926288989783,90.35,2026-05-17 15:33:18
1aa587be-03a3-4fe6-ad37-8d4629a9a39c,8d30e723-0cfb-4643-8129-a17371a64527,d8a7eb3c-b5b9-4a45-9f70-a50966f1c4be,52.07,2026-05-17 15:28:22
a12b7ed4-65a8-4b4d-9df0-237e706623d7,8d30e723-0cfb-4643-8129-a17371a64527,294ff8f7-1ff2-4564-bfeb-30433e94cff4,41.38,2026-05-17 15:29:40
34dd0219-9725-4c23-81f0-687e30455428,8d30e723-0cfb-4643-8129-a17371a64527,7ed80b2d-d291-4327-93e8-71eb067516fb,48.77,2026-05-17 15:27:54
6972b2bd-ce75-4dc2-a325-d9b38d45ef26,2d97ddae-92ab-4e58-a330-839180ad095d,e064a910-bd8d-4b4f-b6a8-cfc817ca348e,30.61,2026-05-17 15:30:29
7b86ceb2-774e-4db8-a05b-5f410a41ecaf,2d97ddae-92ab-4e58-a330-839180ad095d,9533ec3c-635f-456b-89a7-dc1f047e1f2c,32.86,2026-05-17 15:31:58
183669fc-61cb-4cce-94c8-a717db065dee,90a9d186-482c-49a6-b239-b4f579eea7a3,48aaa6f0-b161-4ead-bb3e-fa094cf829b2,40.72,2026-05-17 15:30:36
3f1a6827-c688-47f3-89f0-18b256b1ca5a,90a9d186-482c-49a6-b239-b4f579eea7a3,df3c5796-9673-4c5d-9d75-613190ec4f28,36.22,2026-05-17 15:31:30
70c00836-0ec8-47c8-8273-95b731598731,90a9d186-482c-49a6-b239-b4f579eea7a3,1f3bdefb-098d-4df7-ae8c-81c5fe8961c7,72.07,2026-05-17 15:29:20
bb76cd1f-5827-4344-a3d2-c751affd874f,90a9d186-482c-49a6-b239-b4f579eea7a3,3c11acb6-df69-4db2-bfb3-b8d40dc0ad58,93.30,2026-05-17 15:31:40
3ed54587-ef77-46c9-a573-3500d60e798e,90a9d186-482c-49a6-b239-b4f579eea7a3,9533ec3c-635f-456b-89a7-dc1f047e1f2c,97.79,2026-05-17 15:29:42
44eb7a45-4868-4e42-8e5d-e6fbd8799f1f,b89513fb-9038-4fef-9413-3ac2c9770159,d7cb383c-4313-40a1-9ed9-e75190020f51,73.83,2026-05-17 15:27:59
27e06012-177d-4186-a3a1-9b80bbf8a05f,b89513fb-9038-4fef-9413-3ac2c9770159,b5d2e655-7f80-4f14-b7e5-8d584d94b239,77.69,2026-05-17 15:31:28
afc56ab2-4798-42d1-98d3-5e1f0ea5b60e,e988c06d-c9af-462a-aad4-351afdcbd61e,aa5991d7-f983-408e-a9ee-ac60bc576567,45.82,2026-05-17 15:30:27
59d3484c-adfb-4250-b25a-00016d43eb65,e988c06d-c9af-462a-aad4-351afdcbd61e,12aa5758-7542-44aa-a4b6-659bc19aeb64,96.75,2026-05-17 15:33:25
15749cd9-4c93-4bb4-bc14-1f9110cbcf12,7648902a-b27b-4c58-814a-a4d59824af50,792ed612-a5d9-4093-849d-eec973a8199f,54.36,2026-05-17 15:33:43
f667503e-4058-4a15-b104-0c3e1231aaf0,7648902a-b27b-4c58-814a-a4d59824af50,7aa54620-5105-4efd-9b10-c992ea9f72ca,39.16,2026-05-17 15:33:10
36ce2ff8-8d4b-4ae5-9d9e-9b9c08b00c28,7648902a-b27b-4c58-814a-a4d59824af50,0ae3a222-c6d2-44ea-aeab-1a8d765e3394,91.11,2026-05-17 15:32:30
346b7d05-8f56-4049-8fa9-bd5ece9a8556,7648902a-b27b-4c58-814a-a4d59824af50,bf44c456-de39-4fde-913d-eabde4d0222c,63.00,2026-05-17 15:28:30
28914702-e075-4c1f-b298-5befd623c7d5,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,2a7ac985-b35f-49ab-aa94-5559ff772390,68.54,2026-05-17 15:32:54
d8f98538-4635-4332-aa7b-4125e29c36e3,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,1f2592b5-65c5-4856-855a-ac39e37e6cd5,66.97,2026-05-17 15:32:32
23ccb49d-9da0-4f34-929a-b0914665a234,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,46b88e68-85f9-42a1-897d-f0dd6cb190e3,52.01,2026-05-17 15:29:25
6d1d7ed5-839d-422b-8cc5-3eb2602416cc,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,12aa5758-7542-44aa-a4b6-659bc19aeb64,61.85,2026-05-17 15:32:31
68682c0c-fa80-476e-a705-75ed68e5621e,a473bdba-d0c5-4c98-bf2a-78fa4a8fc4c8,7aa54620-5105-4efd-9b10-c992ea9f72ca,89.00,2026-05-17 15:32:11
687f4102-21a4-4b4f-b0a7-e0c7b3805057,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,f626ca99-fbab-4e06-b125-926288989783,50.11,2026-05-17 15:31:00
b594b947-5733-425e-9996-e3f2d6bdbd88,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,9bf0cde3-0e19-4273-9142-defa118ee604,47.91,2026-05-17 15:31:20
06c0b754-9abc-4bd1-9b53-55ee3ecf6775,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,7a4a808d-95e6-4fcb-b93b-7b427b68b8b3,54.96,2026-05-17 15:28:17
4116799e-fb29-412f-a97c-e214c083ef13,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,ea45b849-6853-44a3-9b53-29921a9383dc,30.05,2026-05-17 15:29:15
0c96de5d-ea37-4a78-b1d3-a708b5c41d2c,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,df3c5796-9673-4c5d-9d75-613190ec4f28,73.39,2026-05-17 15:29:10
28564e05-f36c-4243-b819-ea75132ddbbc,7b2c402b-31a4-4520-9c27-ec7ad4b0d7a9,2f1b76e7-041c-4081-9601-ae7b78ce4abb,55.77,2026-05-17 15:32:21
0470467c-dd7b-44fb-b40f-b8afaa507bf3,f1b5e9f8-50fc-4e60-b822-e1730940bf21,0ae3a222-c6d2-44ea-aeab-1a8d765e3394,82.77,2026-05-17 15:30:07
1737a527-26ef-4cbe-bb35-0467cb347be5,f1b5e9f8-50fc-4e60-b822-e1730940bf21,29110fde-40f6-4eba-a245-2629e3f20a85,46.24,2026-05-17 15:27:51
f284d76c-7240-421d-b446-e702f3a65564,f1b5e9f8-50fc-4e60-b822-e1730940bf21,736a07fa-6000-42bb-b7d0-feda0f5d599f,79.03,2026-05-17 15:28:58
eb3566b9-b2e9-4e10-8934-2360a610b6a7,200962be-acdd-4774-989f-9693038dc1f9,558df7ef-2921-4ad1-80e5-d556f61a1b82,71.69,2026-05-17 15:30:03
1d078533-56e6-441c-a0bb-972fdca4c397,200962be-acdd-4774-989f-9693038dc1f9,7aa54620-5105-4efd-9b10-c992ea9f72ca,51.94,2026-05-17 15:30:08
9e09f31b-14fb-4598-931e-b27c6fb1d10a,200962be-acdd-4774-989f-9693038dc1f9,ea45b849-6853-44a3-9b53-29921a9383dc,73.58,2026-05-17 15:31:36
7cb408f5-de6f-438f-8309-f5db637194a2,200962be-acdd-4774-989f-9693038dc1f9,ec4ba17f-fec7-458f-9e1f-d402adadb147,37.51,2026-05-17 15:33:27
32710349-8133-4be6-9613-cdcd8717f82d,200962be-acdd-4774-989f-9693038dc1f9,f626ca99-fbab-4e06-b125-926288989783,65.58,2026-05-17 15:28:39
fadd6b75-4425-424a-aa64-6b26b9579b5b,200962be-acdd-4774-989f-9693038dc1f9,df3c5796-9673-4c5d-9d75-613190ec4f28,34.53,2026-05-17 15:29:31
0e3013b8-6157-448e-8f57-13845d541a61,c55bf5a4-c8ee-49e2-8083-32b06430027a,488184ab-c77d-408b-bcd3-436c32ac832b,37.28,2026-05-17 15:32:32
0ed264a2-dedd-4729-9291-7d77b4dd571b,c55bf5a4-c8ee-49e2-8083-32b06430027a,87696d55-115d-48d0-8d1b-a6039c3224d9,43.03,2026-05-17 15:32:08
490911b7-7843-4535-a937-d9de02509b2a,c55bf5a4-c8ee-49e2-8083-32b06430027a,6627f91e-6ed6-4fda-846d-e5655225ec8d,32.16,2026-05-17 15:33:15
ced1fb2b-ee08-4087-b0e0-36fd9fbd9f0e,9c21c4b3-0839-4c0f-ab04-dc9ab3378b33,12aa5758-7542-44aa-a4b6-659bc19aeb64,33.34,2026-05-17 15:33:09
cc9c734c-ffd6-47e1-a5e5-01eb37c6eb77,9c21c4b3-0839-4c0f-ab04-dc9ab3378b33,ea45b849-6853-44a3-9b53-29921a9383dc,45.01,2026-05-17 15:31:21
